"cosit","class","year","month","day","VehicleCount"
"000000020563","5","2019","3","19","265"
"000000001812","7","2019","3","19","85"
"000000001071","1","2019","3","19","287"
"000000001611","3","2019","3","19","264"
"000000020222","7","2019","3","19","84"
"000000001133","1","2019","3","19","28"
"000000001191","4","2019","3","19","22"
"000000020562","5","2019","3","19","109"
"000000020081","7","2019","3","19","45"
"000000001046","0","2019","3","19","1"
"000000015002","0","2019","3","19","3"
"000000001251","0","2019","3","19","1"
"000000001011","3","2019","3","19","4925"
"000000001013","5","2019","3","19","461"
"000000001070","2","2019","3","19","46171"
"000000001114","3","2019","3","19","4261"
"000000001252","3","2019","3","19","2239"
"000000001253","6","2019","3","19","1912"
"000000001501","3","2019","3","19","20781"
"000000001522","3","2019","3","19","390"
"000000001561","2","2019","3","19","8443"
"000000003182","3","2019","3","19","1904"
"000000003802","4","2019","3","19","82"
"000000003802","7","2019","3","19","75"
"000000015011","5","2019","3","19","1741"
"000000020022","2","2019","3","19","23885"
"000000020033","3","2019","3","19","1018"
"000000020066","2","2019","3","19","2453"
"000000200720","3","2019","3","19","2391"
"000000200812","6","2019","3","19","2030"
"000000001222","6","2019","3","19","229"
"000000001242","6","2019","3","19","817"
"000000001831","3","2019","3","19","460"
"000000020086","5","2019","3","19","484"
"000000020907","3","2019","3","19","1024"
"000000201321","7","2019","3","19","64"
"000000201321","4","2019","3","19","148"
"000000001271","6","2019","3","19","119"
"000000001594","2","2019","3","19","1904"
"000000020014","7","2019","3","19","283"
"000000208001","3","2019","3","19","1534"
"000000001761","3","2019","3","19","572"
"000000020253","5","2019","3","19","433"
"000000020522","7","2019","3","19","57"
"000000001281","1","2019","3","19","56"
"000000020119","1","2019","3","19","184"
"000000001032","1","2019","3","19","39"
"000000020224","7","2019","3","19","38"
"000000020591","5","2019","3","19","62"
"000000001661","7","2019","3","19","35"
"000000001102","4","2019","3","19","36"
"000000001312","0","2019","3","19","10"
"000000001701","6","2019","3","19","9"
"000000001256","0","2019","3","19","3"
"000000001025","5","2019","3","19","369"
"000000001073","3","2019","3","19","10797"
"000000001502","2","2019","3","19","120089"
"000000001531","2","2019","3","19","4987"
"000000020013","6","2019","3","19","3600"
"000000020021","2","2019","3","19","34710"
"000000020084","5","2019","3","19","412"
"000000020171","2","2019","3","19","9074"
"000000200715","3","2019","3","19","1892"
"000000200718","4","2019","3","19","217"
"000000200722","5","2019","3","19","1026"
"000000200811","5","2019","3","19","1044"
"000000001542","2","2019","3","19","2316"
"000000020181","7","2019","3","19","185"
"000000202104","4","2019","3","19","78"
"000000001042","4","2019","3","19","44"
"000000001133","6","2019","3","19","243"
"000000003181","5","2019","3","19","286"
"000000001171","7","2019","3","19","75"
"000000001506","7","2019","3","19","387"
"000000001112","5","2019","3","19","381"
"000000001508","1","2019","3","19","551"
"000000001511","5","2019","3","19","68"
"000000020151","5","2019","3","19","194"
"000000001621","7","2019","3","19","84"
"000000001624","7","2019","3","19","53"
"000000001552","4","2019","3","19","40"
"000000020204","4","2019","3","19","70"
"000000020113","5","2019","3","19","26"
"000000001023","7","2019","3","19","113"
"000000020092","1","2019","3","19","16"
"000000001692","1","2019","3","19","34"
"000000020611","1","2019","3","19","16"
"000000001803","4","2019","3","19","23"
"000000001172","1","2019","3","19","45"
"000000001022","2","2019","3","19","8344"
"000000001024","5","2019","3","19","343"
"000000001054","6","2019","3","19","522"
"000000001058","3","2019","3","19","832"
"000000001070","5","2019","3","19","2459"
"000000001071","2","2019","3","19","58847"
"000000001092","3","2019","3","19","1126"
"000000001121","7","2019","3","19","37"
"000000001256","3","2019","3","19","8335"
"000000001504","4","2019","3","19","432"
"000000010113","4","2019","3","19","135"
"000000020013","2","2019","3","19","33032"
"000000020076","2","2019","3","19","31195"
"000000020077","4","2019","3","19","465"
"000000020115","3","2019","3","19","2429"
"000000020525","2","2019","3","19","14825"
"000000020811","3","2019","3","19","649"
"000000200717","6","2019","3","19","1213"
"000000200717","3","2019","3","19","2202"
"000000020047","4","2019","3","19","1279"
"000000020184","3","2019","3","19","3918"
"000000020908","3","2019","3","19","1224"
"000000001561","5","2019","3","19","354"
"000000020022","5","2019","3","19","1010"
"000000020563","6","2019","3","19","173"
"000000020563","3","2019","3","19","875"
"000000020212","4","2019","3","19","235"
"000000020562","6","2019","3","19","21"
"000000020562","3","2019","3","19","417"
"000000001041","4","2019","3","19","88"
"000000001311","1","2019","3","19","81"
"000000020045","1","2019","3","19","36"
"000000001592","1","2019","3","19","12"
"000000200811","1","2019","3","19","827"
"000000200723","1","2019","3","19","188"
"000000001594","5","2019","3","19","54"
"000000200711","7","2019","3","19","59"
"000000003804","1","2019","3","19","21"
"000000020906","1","2019","3","19","38"
"000000020203","1","2019","3","19","12"
"000000200722","1","2019","3","19","143"
"000000001632","4","2019","3","19","16"
"000000001027","1","2019","3","19","27"
"000000001801","7","2019","3","19","61"
"000000020114","1","2019","3","19","110"
"000000020201","7","2019","3","19","80"
"000000015012","7","2019","3","19","174"
"000000001851","5","2019","3","19","114"
"000000001112","1","2019","3","19","60"
"000000001741","7","2019","3","19","81"
"000000020186","1","2019","3","19","15"
"000000001871","7","2019","3","19","18"
"000000020151","1","2019","3","19","6"
"000000001023","0","2019","3","19","2"
"000000001011","6","2019","3","19","1480"
"000000001012","6","2019","3","19","9157"
"000000001024","2","2019","3","19","8602"
"000000001043","2","2019","3","19","9836"
"000000001057","6","2019","3","19","798"
"000000001111","6","2019","3","19","794"
"000000001254","6","2019","3","19","558"
"000000001501","6","2019","3","19","10831"
"000000001509","4","2019","3","19","465"
"000000001711","5","2019","3","19","449"
"000000020074","3","2019","3","19","4377"
"000000020088","6","2019","3","19","1931"
"000000020116","2","2019","3","19","10318"
"000000020183","6","2019","3","19","1061"
"000000020223","5","2019","3","19","333"
"000000020907","6","2019","3","19","924"
"000000031031","3","2019","3","19","4127"
"000000201082","2","2019","3","19","16299"
"000000001086","5","2019","3","19","390"
"000000001593","6","2019","3","19","96"
"000000001703","6","2019","3","19","141"
"000000001851","2","2019","3","19","4814"
"000000020202","5","2019","3","19","531"
"000000020255","6","2019","3","19","643"
"000000200171","5","2019","3","19","803"
"000000001072","1","2019","3","19","264"
"000000020024","1","2019","3","19","12"
"000000001021","4","2019","3","19","120"
"000000003805","2","2019","3","19","1601"
"000000020079","7","2019","3","19","215"
"000000020032","5","2019","3","19","136"
"000000020251","3","2019","3","19","675"
"000000001036","5","2019","3","19","155"
"000000020801","7","2019","3","19","122"
"000000031041","5","2019","3","19","86"
"000000001622","1","2019","3","19","9"
"000000001693","3","2019","3","19","432"
"000000001701","3","2019","3","19","226"
"000000001842","7","2019","3","19","64"
"000000020184","0","2019","3","19","1"
"000000001053","1","2019","3","19","49"
"000000001631","1","2019","3","19","11"
"000000020521","1","2019","3","19","14"
"000000020063","1","2019","3","19","10"
"000000001141","1","2019","3","19","12"
"000000001661","4","2019","3","19","7"
"000000020671","4","2019","3","19","12"
"000000001151","4","2019","3","19","10"
"000000001045","3","2019","3","19","1315"
"000000001058","6","2019","3","19","237"
"000000001133","2","2019","3","19","8666"
"000000001182","6","2019","3","19","148"
"000000001221","2","2019","3","19","10674"
"000000001312","3","2019","3","19","2011"
"000000001812","3","2019","3","19","3271"
"000000020061","4","2019","3","19","233"
"000000020083","4","2019","3","19","157"
"000000020205","6","2019","3","19","1447"
"000000200713","4","2019","3","19","299"
"000000020034","2","2019","3","19","9730"
"000000020042","4","2019","3","19","370"
"000000020241","6","2019","3","19","946"
"000000001201","4","2019","3","19","114"
"000000001261","4","2019","3","19","60"
"000000001505","7","2019","3","19","452"
"000000020116","5","2019","3","19","424"
"000000020117","4","2019","3","19","100"
"000000001751","6","2019","3","19","103"
"000000020066","5","2019","3","19","74"
"000000020061","7","2019","3","19","94"
"000000001591","4","2019","3","19","49"
"000000001632","7","2019","3","19","63"
"000000020243","7","2019","3","19","110"
"000000200714","7","2019","3","19","21"
"000000001201","7","2019","3","19","85"
"000000001601","4","2019","3","19","21"
"000000003181","1","2019","3","19","12"
"000000020113","1","2019","3","19","6"
"000000001691","1","2019","3","19","46"
"000000020094","1","2019","3","19","18"
"000000001511","1","2019","3","19","3"
"000000001171","0","2019","3","19","1"
"000000001131","0","2019","3","19","1"
"000000020041","0","2019","3","19","3"
"000000001011","5","2019","3","19","715"
"000000001045","2","2019","3","19","6911"
"000000001065","3","2019","3","19","3112"
"000000001500","3","2019","3","19","18192"
"000000001501","5","2019","3","19","4853"
"000000001509","3","2019","3","19","17373"
"000000003802","6","2019","3","19","1037"
"000000020184","2","2019","3","19","34643"
"000000020907","5","2019","3","19","263"
"000000020908","2","2019","3","19","11161"
"000000001058","2","2019","3","19","7500"
"000000020183","5","2019","3","19","747"
"000000020562","2","2019","3","19","2651"
"000000020011","7","2019","3","19","267"
"000000031061","4","2019","3","19","570"
"000000020051","4","2019","3","19","24"
"000000020117","0","2019","3","19","46"
"000000001222","5","2019","3","19","343"
"000000001254","5","2019","3","19","300"
"000000001721","4","2019","3","19","36"
"000000020111","1","2019","3","19","277"
"000000001703","5","2019","3","19","184"
"000000003182","5","2019","3","19","313"
"000000020255","5","2019","3","19","310"
"000000001151","6","2019","3","19","196"
"000000001679","3","2019","3","19","269"
"000000001831","5","2019","3","19","92"
"000000001102","3","2019","3","19","507"
"000000020112","1","2019","3","19","111"
"000000020022","1","2019","3","19","83"
"000000200719","7","2019","3","19","124"
"000000200720","7","2019","3","19","143"
"000000003801","7","2019","3","19","60"
"000000200721","0","2019","3","19","2"
"000000001024","1","2019","3","19","3"
"000000001581","4","2019","3","19","21"
"000000020116","1","2019","3","19","16"
"000000001851","1","2019","3","19","9"
"000000020671","6","2019","3","19","12"
"000000020045","0","2019","3","19","1"
"000000001321","0","2019","3","19","2"
"000000003805","1","2019","3","19","1"
"000000001014","5","2019","3","19","3007"
"000000001025","3","2019","3","19","1314"
"000000001025","6","2019","3","19","775"
"000000001027","6","2019","3","19","780"
"000000001073","4","2019","3","19","261"
"000000001085","3","2019","3","19","2007"
"000000001511","6","2019","3","19","119"
"000000001602","3","2019","3","19","414"
"000000003111","5","2019","3","19","675"
"000000003181","6","2019","3","19","646"
"000000020076","7","2019","3","19","261"
"000000020084","3","2019","3","19","1585"
"000000020114","6","2019","3","19","982"
"000000020222","5","2019","3","19","547"
"000000020301","5","2019","3","19","167"
"000000020906","6","2019","3","19","1109"
"000000200716","3","2019","3","19","1250"
"000000001712","4","2019","3","19","66"
"000000020611","2","2019","3","19","6177"
"000000020812","2","2019","3","19","2124"
"000000020081","5","2019","3","19","270"
"000000020152","5","2019","3","19","341"
"000000001044","5","2019","3","19","1818"
"000000001055","5","2019","3","19","123"
"000000020064","5","2019","3","19","633"
"000000020151","6","2019","3","19","293"
"000000020257","5","2019","3","19","1376"
"000000020113","6","2019","3","19","20"
"000000020089","1","2019","3","19","19"
"000000001592","6","2019","3","19","51"
"000000020861","6","2019","3","19","31"
"000000001782","5","2019","3","19","88"
"000000001671","4","2019","3","19","4"
"000000001781","1","2019","3","19","10"
"000000020525","7","2019","3","19","52"
"000000202301","1","2019","3","19","19"
"000000003807","1","2019","3","19","1"
"000000020021","0","2019","3","19","2"
"000000001035","3","2019","3","19","2324"
"000000001073","2","2019","3","19","85980"
"000000001132","2","2019","3","19","17533"
"000000001512","2","2019","3","19","4162"
"000000001782","3","2019","3","19","529"
"000000003111","3","2019","3","19","2576"
"000000003804","4","2019","3","19","131"
"000000020257","3","2019","3","19","5673"
"000000020905","4","2019","3","19","135"
"000000020908","6","2019","3","19","1020"
"000000200715","2","2019","3","19","10106"
"000000200723","4","2019","3","19","1122"
"000000001121","5","2019","3","19","87"
"000000003805","5","2019","3","19","41"
"000000020045","4","2019","3","19","76"
"000000020093","3","2019","3","19","1193"
"000000020201","5","2019","3","19","589"
"000000020906","4","2019","3","19","128"
"000000200711","5","2019","3","19","157"
"000000200721","4","2019","3","19","219"
"000000200811","4","2019","3","19","281"
"000000001191","3","2019","3","19","1358"
"000000020047","7","2019","3","19","404"
"000000020222","3","2019","3","19","2246"
"000000201082","5","2019","3","19","469"
"000000001401","4","2019","3","19","94"
"000000001112","4","2019","3","19","124"
"000000020083","7","2019","3","19","146"
"000000020094","4","2019","3","19","112"
"000000020152","3","2019","3","19","991"
"000000001321","4","2019","3","19","184"
"000000001506","1","2019","3","19","260"
"000000020077","7","2019","3","19","167"
"000000001741","5","2019","3","19","205"
"000000010113","7","2019","3","19","133"
"000000001812","6","2019","3","19","252"
"000000020212","7","2019","3","19","63"
"000000020023","4","2019","3","19","72"
"000000200722","4","2019","3","19","196"
"000000001671","2","2019","3","19","1003"
"000000020151","4","2019","3","19","72"
"000000020243","5","2019","3","19","351"
"000000200713","7","2019","3","19","245"
"000000001871","5","2019","3","19","44"
"000000001601","7","2019","3","19","48"
"000000001085","1","2019","3","19","7"
"000000020042","7","2019","3","19","86"
"000000020861","1","2019","3","19","10"
"000000020084","1","2019","3","19","20"
"000000200716","1","2019","3","19","6"
"000000001591","7","2019","3","19","44"
"000000001261","7","2019","3","19","91"
"000000001025","1","2019","3","19","23"
"000000020601","1","2019","3","19","11"
"000000001042","0","2019","3","19","1"
"000000001012","3","2019","3","19","9969"
"000000001034","5","2019","3","19","1760"
"000000001069","2","2019","3","19","22943"
"000000001222","3","2019","3","19","1158"
"000000001258","5","2019","3","19","1637"
"000000001581","2","2019","3","19","5347"
"000000001703","3","2019","3","19","1046"
"000000020019","5","2019","3","19","1154"
"000000020036","6","2019","3","19","358"
"000000020071","5","2019","3","19","2710"
"000000020079","4","2019","3","19","440"
"000000020118","5","2019","3","19","879"
"000000031061","2","2019","3","19","26319"
"000000200719","2","2019","3","19","10614"
"000000200812","3","2019","3","19","2073"
"000000001593","3","2019","3","19","629"
"000000001721","2","2019","3","19","5973"
"000000015011","7","2019","3","19","237"
"000000020067","5","2019","3","19","112"
"000000020091","5","2019","3","19","472"
"000000020172","6","2019","3","19","273"
"000000020255","3","2019","3","19","1412"
"000000001771","3","2019","3","19","1499"
"000000020522","4","2019","3","19","30"
"000000020524","5","2019","3","19","254"
"000000001086","7","2019","3","19","121"
"000000020014","4","2019","3","19","565"
"000000001523","4","2019","3","19","26"
"000000001717","5","2019","3","19","55"
"000000001523","7","2019","3","19","47"
"000000001681","6","2019","3","19","58"
"000000020256","5","2019","3","19","1157"
"000000020721","6","2019","3","19","87"
"000000001021","1","2019","3","19","50"
"000000001013","7","2019","3","19","41"
"000000001679","1","2019","3","19","13"
"000000020202","7","2019","3","19","61"
"000000020221","7","2019","3","19","24"
"000000031041","7","2019","3","19","17"
"000000001102","1","2019","3","19","7"
"000000001714","6","2019","3","19","1"
"000000001073","5","2019","3","19","4128"
"000000001173","2","2019","3","19","5380"
"000000001502","4","2019","3","19","887"
"000000001508","3","2019","3","19","16103"
"000000001722","2","2019","3","19","4391"
"000000015002","7","2019","3","19","224"
"000000020092","3","2019","3","19","2422"
"000000020211","4","2019","3","19","126"
"000000020242","2","2019","3","19","5622"
"000000020611","3","2019","3","19","932"
"000000020621","6","2019","3","19","393"
"000000202301","5","2019","3","19","179"
"000000001161","6","2019","3","19","136"
"000000001542","7","2019","3","19","45"
"000000001551","3","2019","3","19","414"
"000000020065","7","2019","3","19","264"
"000000001781","5","2019","3","19","68"
"000000020046","7","2019","3","19","66"
"000000001541","5","2019","3","19","182"
"000000001015","7","2019","3","19","199"
"000000001046","5","2019","3","19","227"
"000000020812","6","2019","3","19","105"
"000000202103","7","2019","3","19","53"
"000000020118","1","2019","3","19","148"
"000000031021","4","2019","3","19","26"
"000000001841","7","2019","3","19","73"
"000000001715","7","2019","3","19","50"
"000000020091","1","2019","3","19","22"
"000000020511","4","2019","3","19","51"
"000000001731","7","2019","3","19","40"
"000000001503","0","2019","3","19","7"
"000000001013","0","2019","3","19","6"
"000000001694","1","2019","3","19","4"
"000000020079","0","2019","3","19","1"
"000000001086","6","2019","3","19","1730"
"000000001182","2","2019","3","19","12545"
"000000001503","6","2019","3","19","9580"
"000000001507","5","2019","3","19","2156"
"000000015011","6","2019","3","19","1712"
"000000020014","3","2019","3","19","5815"
"000000020024","2","2019","3","19","4517"
"000000020063","2","2019","3","19","13810"
"000000020079","6","2019","3","19","3126"
"000000020088","5","2019","3","19","420"
"000000020241","2","2019","3","19","9364"
"000000001111","5","2019","3","19","569"
"000000001771","5","2019","3","19","272"
"000000003801","4","2019","3","19","70"
"000000020074","4","2019","3","19","429"
"000000020522","6","2019","3","19","493"
"000000200720","4","2019","3","19","228"
"000000001013","6","2019","3","19","236"
"000000001151","3","2019","3","19","790"
"000000001661","3","2019","3","19","247"
"000000001842","6","2019","3","19","72"
"000000031041","6","2019","3","19","137"
"000000001114","4","2019","3","19","67"
"000000020183","7","2019","3","19","213"
"000000001011","7","2019","3","19","52"
"000000020036","5","2019","3","19","117"
"000000020251","7","2019","3","19","29"
"000000020252","5","2019","3","19","281"
"000000001252","7","2019","3","19","72"
"000000001114","7","2019","3","19","198"
"000000001561","1","2019","3","19","14"
"000000020907","7","2019","3","19","82"
"000000001522","7","2019","3","19","62"
"000000001070","1","2019","3","19","152"
"000000001701","7","2019","3","19","26"
"000000020033","7","2019","3","19","53"
"000000001581","1","2019","3","19","7"
"000000001761","7","2019","3","19","84"
"000000001714","5","2019","3","19","8"
"000000001223","1","2019","3","19","46"
"000000001693","7","2019","3","19","19"
"000000001594","1","2019","3","19","8"
"000000020212","0","2019","3","19","3"
"000000020243","0","2019","3","19","1"
"000000001044","6","2019","3","19","3094"
"000000001055","3","2019","3","19","586"
"000000001201","5","2019","3","19","340"
"000000001504","5","2019","3","19","3341"
"000000001541","2","2019","3","19","3949"
"000000001781","2","2019","3","19","2227"
"000000020012","2","2019","3","19","48332"
"000000020042","5","2019","3","19","2617"
"000000020047","5","2019","3","19","2357"
"000000020064","3","2019","3","19","1933"
"000000020082","2","2019","3","19","4546"
"000000020222","6","2019","3","19","539"
"000000201081","2","2019","3","19","32921"
"000000001046","2","2019","3","19","6479"
"000000001081","3","2019","3","19","3834"
"000000001221","3","2019","3","19","840"
"000000001401","7","2019","3","19","283"
"000000003111","6","2019","3","19","992"
"000000020034","3","2019","3","19","1768"
"000000020212","5","2019","3","19","402"
"000000020301","3","2019","3","19","729"
"000000001243","3","2019","3","19","793"
"000000020084","4","2019","3","19","123"
"000000020152","6","2019","3","19","359"
"000000020151","7","2019","3","19","56"
"000000020203","4","2019","3","19","316"
"000000001601","5","2019","3","19","90"
"000000003181","4","2019","3","19","71"
"000000200811","7","2019","3","19","151"
"000000001782","6","2019","3","19","252"
"000000200723","7","2019","3","19","244"
"000000020203","7","2019","3","19","132"
"000000001632","5","2019","3","19","147"
"000000001811","1","2019","3","19","27"
"000000020041","1","2019","3","19","343"
"000000001027","7","2019","3","19","108"
"000000202104","1","2019","3","19","19"
"000000020094","7","2019","3","19","97"
"000000001691","4","2019","3","19","29"
"000000001691","7","2019","3","19","25"
"000000001025","4","2019","3","19","42"
"000000001321","7","2019","3","19","115"
"000000020181","1","2019","3","19","14"
"000000001311","7","2019","3","19","8"
"000000020861","4","2019","3","19","26"
"000000001803","1","2019","3","19","27"
"000000001086","4","2019","3","19","155"
"000000001507","3","2019","3","19","9603"
"000000001681","3","2019","3","19","537"
"000000015001","3","2019","3","19","8024"
"000000020018","3","2019","3","19","3972"
"000000020075","6","2019","3","19","3319"
"000000020172","3","2019","3","19","1815"
"000000020182","3","2019","3","19","3852"
"000000020721","3","2019","3","19","334"
"000000020153","5","2019","3","19","227"
"000000001173","3","2019","3","19","799"
"000000020071","7","2019","3","19","382"
"000000020524","7","2019","3","19","86"
"000000020016","7","2019","3","19","146"
"000000020119","0","2019","3","19","12"
"000000020036","3","2019","3","19","431"
"000000020073","6","2019","3","19","321"
"000000001258","7","2019","3","19","289"
"000000020185","7","2019","3","19","127"
"000000001651","7","2019","3","19","41"
"000000020253","7","2019","3","19","142"
"000000001056","7","2019","3","19","31"
"000000001211","7","2019","3","19","42"
"000000001036","7","2019","3","19","65"
"000000003802","1","2019","3","19","30"
"000000020591","7","2019","3","19","34"
"000000001717","7","2019","3","19","26"
"000000020591","4","2019","3","19","18"
"000000001151","1","2019","3","19","1"
"000000000999","5","2019","3","19","1"
"000000001027","3","2019","3","19","1158"
"000000001071","4","2019","3","19","448"
"000000001112","3","2019","3","19","1789"
"000000001256","5","2019","3","19","1665"
"000000001312","5","2019","3","19","282"
"000000001401","6","2019","3","19","1970"
"000000001504","6","2019","3","19","2261"
"000000001803","2","2019","3","19","6736"
"000000020034","4","2019","3","19","146"
"000000020045","3","2019","3","19","1105"
"000000020047","6","2019","3","19","3574"
"000000020077","6","2019","3","19","3013"
"000000020114","3","2019","3","19","4254"
"000000020151","3","2019","3","19","769"
"000000020181","2","2019","3","19","11747"
"000000020203","3","2019","3","19","3435"
"000000200718","2","2019","3","19","10004"
"000000200721","6","2019","3","19","1596"
"000000200722","3","2019","3","19","3208"
"000000200723","3","2019","3","19","11239"
"000000001161","2","2019","3","19","2061"
"000000001511","3","2019","3","19","535"
"000000001591","6","2019","3","19","62"
"000000020094","3","2019","3","19","1506"
