"cosit","class","year","month","day","VehicleCount"
"000000020811","5","2019","3","19","135"
"000000001073","1","2019","3","19","362"
"000000001045","5","2019","3","19","256"
"000000001311","3","2019","3","19","1034"
"000000003173","7","2019","3","19","72"
"000000001022","4","2019","3","19","159"
"000000001035","5","2019","3","19","394"
"000000020093","7","2019","3","19","99"
"000000020525","4","2019","3","19","199"
"000000003111","7","2019","3","19","187"
"000000001132","1","2019","3","19","105"
"000000001611","6","2019","3","19","53"
"000000020113","3","2019","3","19","124"
"000000001812","5","2019","3","19","563"
"000000001243","7","2019","3","19","60"
"000000001712","1","2019","3","19","27"
"000000001221","7","2019","3","19","35"
"000000001133","4","2019","3","19","59"
"000000001221","4","2019","3","19","49"
"000000001022","5","2019","3","19","307"
"000000001023","3","2019","3","19","2189"
"000000001171","3","2019","3","19","906"
"000000001221","5","2019","3","19","116"
"000000001692","2","2019","3","19","5109"
"000000020013","5","2019","3","19","1036"
"000000020041","3","2019","3","19","6085"
"000000020062","2","2019","3","19","16477"
"000000020076","5","2019","3","19","974"
"000000020084","6","2019","3","19","1984"
"000000200716","6","2019","3","19","1166"
"000000020034","5","2019","3","19","321"
"000000020181","3","2019","3","19","2291"
"000000001552","3","2019","3","19","460"
"000000015002","1","2019","3","19","183"
"000000001073","7","2019","3","19","405"
"000000001621","3","2019","3","19","915"
"000000001282","4","2019","3","19","66"
"000000201081","7","2019","3","19","106"
"000000003806","2","2019","3","19","315"
"000000001541","4","2019","3","19","46"
"000000020078","0","2019","3","19","1"
"000000020065","1","2019","3","19","43"
"000000001671","7","2019","3","19","13"
"000000202103","1","2019","3","19","12"
"000000020046","1","2019","3","19","9"
"000000001512","7","2019","3","19","26"
"000000001715","1","2019","3","19","4"
"000000020524","0","2019","3","19","1"
"000000003807","4","2019","3","19","6"
"000000020511","1","2019","3","19","19"
"000000001033","0","2019","3","19","6"
"000000020256","0","2019","3","19","3"
"000000001113","0","2019","3","19","2"
"000000001042","2","2019","3","19","5405"
"000000001131","2","2019","3","19","6853"
"000000001321","6","2019","3","19","611"
"000000001552","2","2019","3","19","2821"
"000000003181","3","2019","3","19","1245"
"000000003803","2","2019","3","19","15057"
"000000003804","6","2019","3","19","1802"
"000000020023","6","2019","3","19","450"
"000000020041","2","2019","3","19","49146"
"000000020045","6","2019","3","19","1129"
"000000020083","6","2019","3","19","2101"
"000000020117","6","2019","3","19","649"
"000000020204","2","2019","3","19","15665"
"000000020905","6","2019","3","19","1118"
"000000020906","3","2019","3","19","1587"
"000000200811","3","2019","3","19","7082"
"000000201081","1","2019","3","19","395"
"000000202104","2","2019","3","19","6885"
"000000020076","4","2019","3","19","481"
"000000020094","6","2019","3","19","1042"
"000000001014","7","2019","3","19","402"
"000000020013","4","2019","3","19","476"
"000000020186","3","2019","3","19","1611"
"000000001592","3","2019","3","19","331"
"000000001691","3","2019","3","19","814"
"000000020301","7","2019","3","19","62"
"000000001092","5","2019","3","19","595"
"000000001601","6","2019","3","19","56"
"000000020152","7","2019","3","19","87"
"000000020064","7","2019","3","19","138"
"000000001782","7","2019","3","19","49"
"000000001081","7","2019","3","19","130"
"000000200715","1","2019","3","19","10"
"000000001055","7","2019","3","19","37"
"000000001524","0","2019","3","19","1"
"000000001033","3","2019","3","19","6872"
"000000001502","6","2019","3","19","11110"
"000000001503","2","2019","3","19","119911"
"000000020014","2","2019","3","19","31876"
"000000020021","6","2019","3","19","3298"
"000000020078","3","2019","3","19","3729"
"000000020211","6","2019","3","19","423"
"000000020801","2","2019","3","19","8283"
"000000001255","7","2019","3","19","154"
"000000001593","1","2019","3","19","16"
"000000001842","2","2019","3","19","5293"
"000000015001","4","2019","3","19","408"
"000000020067","3","2019","3","19","479"
"000000020118","3","2019","3","19","4986"
"000000001173","4","2019","3","19","51"
"000000020087","7","2019","3","19","148"
"000000001031","4","2019","3","19","35"
"000000001254","1","2019","3","19","81"
"000000200812","1","2019","3","19","42"
"000000001253","1","2019","3","19","243"
"000000001111","1","2019","3","19","108"
"000000001694","3","2019","3","19","116"
"000000001242","1","2019","3","19","50"
"000000001031","7","2019","3","19","56"
"000000020031","5","2019","3","19","157"
"000000001703","1","2019","3","19","18"
"000000020242","4","2019","3","19","42"
"000000020073","7","2019","3","19","46"
"000000001722","4","2019","3","19","49"
"000000020011","0","2019","3","19","7"
"000000001771","1","2019","3","19","10"
"000000031061","0","2019","3","19","1"
"000000001069","0","2019","3","19","1"
"000000001113","3","2019","3","19","8179"
"000000020016","3","2019","3","19","3315"
"000000020075","7","2019","3","19","260"
"000000020079","2","2019","3","19","20346"
"000000020085","5","2019","3","19","735"
"000000020153","6","2019","3","19","253"
"000000020182","4","2019","3","19","200"
"000000020221","2","2019","3","19","8015"
"000000020522","2","2019","3","19","5435"
"000000020091","3","2019","3","19","2635"
"000000020224","2","2019","3","19","4699"
"000000001012","1","2019","3","19","326"
"000000001523","2","2019","3","19","3546"
"000000001551","5","2019","3","19","125"
"000000001225","5","2019","3","19","147"
"000000001692","5","2019","3","19","185"
"000000001051","4","2019","3","19","25"
"000000001052","4","2019","3","19","56"
"000000001222","1","2019","3","19","45"
"000000020088","1","2019","3","19","11"
"000000020183","1","2019","3","19","47"
"000000020255","1","2019","3","19","11"
"000000001271","1","2019","3","19","47"
"000000020254","7","2019","3","19","166"
"000000003806","5","2019","3","19","22"
"000000001723","7","2019","3","19","58"
"000000001057","1","2019","3","19","20"
"000000001723","4","2019","3","19","17"
"000000001681","4","2019","3","19","4"
"000000200719","0","2019","3","19","2"
"000000001052","6","2019","3","19","273"
"000000001057","3","2019","3","19","881"
"000000001111","3","2019","3","19","2295"
"000000001113","5","2019","3","19","1481"
"000000001223","2","2019","3","19","15945"
"000000001242","3","2019","3","19","1727"
"000000001253","3","2019","3","19","7682"
"000000001254","3","2019","3","19","1250"
"000000001271","3","2019","3","19","1648"
"000000001503","4","2019","3","19","1086"
"000000001507","6","2019","3","19","1810"
"000000001509","1","2019","3","19","640"
"000000001771","6","2019","3","19","468"
"000000015001","6","2019","3","19","5083"
"000000015010","5","2019","3","19","2070"
"000000020018","6","2019","3","19","3091"
"000000020051","2","2019","3","19","4172"
"000000020088","3","2019","3","19","1763"
"000000020182","6","2019","3","19","915"
"000000020183","3","2019","3","19","3867"
"000000020252","6","2019","3","19","593"
"000000001500","1","2019","3","19","435"
"000000001503","7","2019","3","19","613"
"000000020016","5","2019","3","19","686"
"000000020185","5","2019","3","19","366"
"000000020242","6","2019","3","19","895"
"000000001173","6","2019","3","19","283"
"000000001056","5","2019","3","19","132"
"000000001211","5","2019","3","19","209"
"000000020224","4","2019","3","19","64"
"000000001033","5","2019","3","19","1469"
"000000020221","4","2019","3","19","86"
"000000001051","6","2019","3","19","147"
"000000001722","6","2019","3","19","66"
"000000001651","5","2019","3","19","101"
"000000020801","4","2019","3","19","70"
"000000001842","4","2019","3","19","33"
"000000001711","7","2019","3","19","62"
"000000001065","1","2019","3","19","253"
"000000020044","1","2019","3","19","50"
"000000020223","7","2019","3","19","71"
"000000020671","1","2019","3","19","7"
"000000001182","0","2019","3","19","1"
"000000020241","0","2019","3","19","1"
"000000200717","0","2019","3","19","2"
"000000001073","6","2019","3","19","7528"
"000000001506","5","2019","3","19","3064"
"000000001508","4","2019","3","19","788"
"000000003803","7","2019","3","19","79"
"000000020012","3","2019","3","19","9883"
"000000020046","3","2019","3","19","1046"
"000000020067","2","2019","3","19","3188"
"000000020082","3","2019","3","19","836"
"000000020153","2","2019","3","19","5884"
"000000200715","6","2019","3","19","1353"
"000000201081","6","2019","3","19","863"
"000000202301","6","2019","3","19","172"
"000000001046","3","2019","3","19","727"
"000000001552","7","2019","3","19","47"
"000000001731","3","2019","3","19","356"
"000000001811","5","2019","3","19","584"
"000000020601","5","2019","3","19","157"
"000000001172","4","2019","3","19","72"
"000000001781","3","2019","3","19","277"
"000000020092","4","2019","3","19","138"
"000000020621","4","2019","3","19","32"
"000000020062","1","2019","3","19","32"
"000000200718","7","2019","3","19","147"
"000000001803","7","2019","3","19","47"
"000000001624","5","2019","3","19","102"
"000000020204","7","2019","3","19","89"
"000000020611","4","2019","3","19","53"
"000000020182","0","2019","3","19","2"
"000000001042","7","2019","3","19","57"
"000000001225","1","2019","3","19","19"
"000000020523","1","2019","3","19","51"
"000000020526","4","2019","3","19","22"
"000000003807","3","2019","3","19","55"
"000000001771","0","2019","3","19","1"
"000000000999","2","2019","3","19","12"
"000000020812","4","2019","3","19","8"
"000000015001","0","2019","3","19","3"
"000000001507","0","2019","3","19","3"
"000000001014","3","2019","3","19","15060"
"000000001035","6","2019","3","19","1117"
"000000001041","5","2019","3","19","524"
"000000001282","2","2019","3","19","10857"
"000000003804","7","2019","3","19","97"
"000000010113","5","2019","3","19","607"
"000000020061","5","2019","3","19","521"
"000000020077","5","2019","3","19","839"
"000000020081","6","2019","3","19","542"
"000000020257","6","2019","3","19","1374"
"000000020301","6","2019","3","19","440"
"000000200713","5","2019","3","19","1074"
"000000200716","4","2019","3","19","175"
"000000202301","2","2019","3","19","4024"
"000000001261","5","2019","3","19","239"
"000000003173","3","2019","3","19","1258"
"000000020083","5","2019","3","19","466"
"000000020093","6","2019","3","19","1024"
"000000020186","7","2019","3","19","165"
"000000020905","7","2019","3","19","108"
"000000001191","6","2019","3","19","260"
"000000020117","5","2019","3","19","693"
"000000200722","7","2019","3","19","136"
"000000020114","7","2019","3","19","124"
"000000200714","5","2019","3","19","162"
"000000001023","1","2019","3","19","34"
"000000020045","7","2019","3","19","89"
"000000001602","4","2019","3","19","34"
"000000200721","7","2019","3","19","154"
"000000020906","7","2019","3","19","102"
"000000001508","0","2019","3","19","26"
"000000001552","1","2019","3","19","28"
"000000001692","0","2019","3","19","2"
"000000001112","7","2019","3","19","106"
"000000001592","7","2019","3","19","50"
"000000001511","4","2019","3","19","13"
"000000020113","4","2019","3","19","17"
"000000001511","7","2019","3","19","58"
"000000020113","7","2019","3","19","10"
"000000001171","1","2019","3","19","37"
"000000001624","1","2019","3","19","1"
"000000001621","1","2019","3","19","2"
"000000001033","6","2019","3","19","2119"
"000000001034","3","2019","3","19","9221"
"000000001056","3","2019","3","19","608"
"000000001255","5","2019","3","19","997"
"000000001258","6","2019","3","19","2134"
"000000001509","2","2019","3","19","114799"
"000000001661","2","2019","3","19","2021"
"000000015010","3","2019","3","19","12456"
"000000020016","6","2019","3","19","2737"
"000000020019","6","2019","3","19","3321"
"000000020071","3","2019","3","19","11421"
"000000020086","3","2019","3","19","2407"
"000000020087","5","2019","3","19","490"
"000000020256","6","2019","3","19","1089"
"000000020524","3","2019","3","19","950"
"000000001651","6","2019","3","19","146"
"000000020118","6","2019","3","19","1108"
"000000020591","3","2019","3","19","301"
"000000015001","7","2019","3","19","248"
"000000020253","3","2019","3","19","1634"
"000000001173","7","2019","3","19","58"
"000000020172","7","2019","3","19","94"
"000000001036","3","2019","3","19","747"
"000000001057","4","2019","3","19","58"
"000000001252","1","2019","3","19","78"
"000000020074","1","2019","3","19","99"
"000000020254","5","2019","3","19","389"
"000000001507","7","2019","3","19","308"
"000000001771","4","2019","3","19","67"
"000000020036","4","2019","3","19","54"
"000000001703","4","2019","3","19","29"
"000000001651","3","2019","3","19","322"
"000000020018","7","2019","3","19","172"
"000000031031","1","2019","3","19","37"
"000000001114","1","2019","3","19","85"
"000000001693","1","2019","3","19","12"
"000000001694","6","2019","3","19","158"
"000000020073","5","2019","3","19","137"
"000000200720","1","2019","3","19","32"
"000000001522","1","2019","3","19","12"
"000000001052","7","2019","3","19","52"
"000000001722","7","2019","3","19","23"
"000000001761","1","2019","3","19","14"
"000000001681","7","2019","3","19","77"
"000000020033","1","2019","3","19","26"
"000000020721","4","2019","3","19","10"
"000000001070","0","2019","3","19","4"
"000000001561","0","2019","3","19","1"
"000000020251","1","2019","3","19","8"
"000000001132","3","2019","3","19","2523"
"000000001712","3","2019","3","19","1373"
"000000003803","4","2019","3","19","163"
"000000020211","2","2019","3","19","8475"
"000000020511","2","2019","3","19","5090"
"000000031021","2","2019","3","19","1984"
"000000200716","5","2019","3","19","379"
"000000201081","3","2019","3","19","3063"
"000000001132","6","2019","3","19","425"
"000000001512","6","2019","3","19","270"
"000000020041","4","2019","3","19","444"
"000000020203","5","2019","3","19","879"
"000000001027","5","2019","3","19","364"
"000000020525","6","2019","3","19","328"
"000000001282","3","2019","3","19","1021"
"000000202104","7","2019","3","19","55"
"000000020075","0","2019","3","19","2"
"000000001602","5","2019","3","19","119"
"000000001131","4","2019","3","19","26"
"000000020861","5","2019","3","19","130"
"000000001161","4","2019","3","19","12"
"000000020041","7","2019","3","19","257"
"000000001811","7","2019","3","19","135"
"000000001691","5","2019","3","19","125"
"000000001551","1","2019","3","19","9"
"000000001101","1","2019","3","19","35"
"000000001592","5","2019","3","19","71"
"000000001031","0","2019","3","19","1"
"000000001671","6","2019","3","19","26"
"000000020073","0","2019","3","19","4"
"000000001015","3","2019","3","19","5603"
"000000001034","2","2019","3","19","66292"
"000000001042","5","2019","3","19","190"
"000000001056","2","2019","3","19","3329"
"000000001113","2","2019","3","19","69172"
"000000001211","2","2019","3","19","8314"
"000000001541","6","2019","3","19","383"
"000000001841","3","2019","3","19","1697"
"000000003803","5","2019","3","19","395"
"000000015002","3","2019","3","19","10168"
"000000020012","6","2019","3","19","3778"
"000000020016","2","2019","3","19","18043"
"000000020019","2","2019","3","19","26746"
"000000020062","4","2019","3","19","230"
"000000020089","6","2019","3","19","1730"
"000000020118","2","2019","3","19","29003"
"000000020185","2","2019","3","19","9925"
"000000200171","2","2019","3","19","19718"
"000000202104","5","2019","3","19","305"
"000000001542","3","2019","3","19","479"
"000000001524","3","2019","3","19","1078"
"000000001551","7","2019","3","19","46"
"000000020171","3","2019","3","19","991"
"000000001521","3","2019","3","19","943"
"000000020075","1","2019","3","19","101"
"000000001172","7","2019","3","19","54"
"000000001131","5","2019","3","19","241"
"000000001161","5","2019","3","19","53"
"000000001225","4","2019","3","19","33"
"000000001552","5","2019","3","19","163"
"000000020812","7","2019","3","19","63"
"000000020073","1","2019","3","19","41"
"000000001723","1","2019","3","19","22"
"000000001254","0","2019","3","19","2"
"000000001101","7","2019","3","19","78"
"000000001593","0","2019","3","19","5"
"000000003806","7","2019","3","19","7"
"000000001111","0","2019","3","19","4"
"000000001015","6","2019","3","19","6691"
"000000001046","6","2019","3","19","336"
"000000001251","6","2019","3","19","659"
"000000001258","2","2019","3","19","64242"
"000000001651","2","2019","3","19","2667"
"000000001731","6","2019","3","19","316"
"000000015002","6","2019","3","19","5328"
"000000015010","2","2019","3","19","59959"
"000000020031","4","2019","3","19","133"
"000000020065","3","2019","3","19","3665"
"000000020071","2","2019","3","19","63664"
"000000020086","2","2019","3","19","15295"
"000000020091","2","2019","3","19","18237"
"000000020256","2","2019","3","19","35186"
"000000020258","6","2019","3","19","1776"
"000000020511","3","2019","3","19","811"
"000000020524","2","2019","3","19","6639"
"000000020701","3","2019","3","19","397"
"000000001023","5","2019","3","19","514"
"000000001171","5","2019","3","19","240"
"000000020041","5","2019","3","19","1292"
"000000020046","6","2019","3","19","425"
"000000020181","5","2019","3","19","419"
"000000020204","5","2019","3","19","545"
"000000200718","5","2019","3","19","454"
"000000202103","3","2019","3","19","799"
"000000020085","4","2019","3","19","186"
"000000001508","7","2019","3","19","953"
"000000001715","3","2019","3","19","780"
"000000020254","1","2019","3","19","228"
"000000001717","2","2019","3","19","2345"
"000000020092","7","2019","3","19","191"
"000000001803","5","2019","3","19","139"
"000000003807","6","2019","3","19","76"
"000000001551","4","2019","3","19","40"
"000000001011","0","2019","3","19","3"
"000000020611","7","2019","3","19","71"
"000000001692","4","2019","3","19","30"
"000000001501","0","2019","3","19","10"
"000000020087","1","2019","3","19","16"
"000000001031","1","2019","3","19","4"
"000000003806","4","2019","3","19","4"
"000000001012","0","2019","3","19","7"
"000000001253","0","2019","3","19","7"
"000000001021","6","2019","3","19","1030"
"000000001043","4","2019","3","19","105"
"000000001044","2","2019","3","19","73579"
"000000001072","3","2019","3","19","13315"
"000000001092","2","2019","3","19","13095"
"000000001312","2","2019","3","19","14141"
"000000001500","6","2019","3","19","10411"
"000000020011","5","2019","3","19","2704"
"000000020119","3","2019","3","19","2579"
"000000001053","3","2019","3","19","653"
"000000020024","3","2019","3","19","994"
"000000200720","5","2019","3","19","683"
"000000003801","5","2019","3","19","380"
"000000001631","3","2019","3","19","620"
"000000001281","6","2019","3","19","693"
"000000001761","5","2019","3","19","143"
"000000020022","4","2019","3","19","147"
"000000001871","1","2019","3","19","15"
"000000020251","5","2019","3","19","133"
"000000010113","1","2019","3","19","54"
"000000020061","1","2019","3","19","8"
"000000020066","7","2019","3","19","44"
"000000001261","1","2019","3","19","23"
"000000003805","4","2019","3","19","17"
"000000200711","1","2019","3","19","24"
"000000001693","5","2019","3","19","69"
"000000020186","0","2019","3","19","1"
"000000001121","1","2019","3","19","1"
"000000001032","3","2019","3","19","1805"
"000000001035","2","2019","3","19","9567"
"000000001065","6","2019","3","19","1257"
"000000001070","4","2019","3","19","383"
"000000001072","6","2019","3","19","7500"
"000000001114","5","2019","3","19","863"
"000000001141","3","2019","3","19","1703"
"000000001223","7","2019","3","19","95"
"000000001256","2","2019","3","19","59906"
"000000001509","6","2019","3","19","3083"
"000000001812","2","2019","3","19","28290"
"000000020044","6","2019","3","19","1745"
"000000020063","3","2019","3","19","3188"
"000000020074","5","2019","3","19","1023"
"000000020257","2","2019","3","19","44004"
"000000020521","3","2019","3","19","692"
"000000020811","2","2019","3","19","3690"
"000000031031","5","2019","3","19","1008"
"000000201082","4","2019","3","19","862"
"000000001070","7","2019","3","19","259"
"000000001281","3","2019","3","19","2432"
"000000001561","4","2019","3","19","36"
"000000200811","0","2019","3","19","4"
"000000001102","6","2019","3","19","105"
"000000001505","1","2019","3","19","222"
"000000001561","7","2019","3","19","102"
"000000020033","5","2019","3","19","149"
"000000015012","1","2019","3","19","111"
"000000020243","1","2019","3","19","25"
"000000001622","3","2019","3","19","559"
"000000020051","7","2019","3","19","66"
"000000020116","4","2019","3","19","58"
"000000200713","1","2019","3","19","110"
"000000200714","1","2019","3","19","35"
"000000001024","4","2019","3","19","86"
"000000001201","1","2019","3","19","35"
"000000001594","7","2019","3","19","23"
"000000001721","7","2019","3","19","45"
"000000001741","1","2019","3","19","18"
"000000200723","0","2019","3","19","49"
"000000020042","1","2019","3","19","28"
"000000001632","1","2019","3","19","29"
"000000001581","7","2019","3","19","84"
"000000001679","6","2019","3","19","58"
"000000001832","5","2019","3","19","25"
"000000001851","4","2019","3","19","19"
"000000020066","4","2019","3","19","15"
"000000001801","1","2019","3","19","10"
"000000001012","5","2019","3","19","2077"
"000000001253","5","2019","3","19","1410"
"000000001271","5","2019","3","19","314"
"000000001751","2","2019","3","19","3976"
"000000020014","6","2019","3","19","3742"
"000000020044","3","2019","3","19","2192"
"000000020115","2","2019","3","19","16036"
"000000020563","2","2019","3","19","5034"
"000000200812","5","2019","3","19","558"
"000000201321","6","2019","3","19","330"
"000000208001","5","2019","3","19","354"
"000000001021","3","2019","3","19","1542"
"000000001593","5","2019","3","19","182"
"000000020224","6","2019","3","19","255"
"000000200717","2","2019","3","19","8138"
"000000200719","4","2019","3","19","229"
"000000001069","7","2019","3","19","152"
"000000020801","6","2019","3","19","575"
"000000001223","4","2019","3","19","87"
"000000020074","7","2019","3","19","294"
"000000001522","5","2019","3","19","122"
"000000031061","7","2019","3","19","215"
"000000001252","5","2019","3","19","452"
"000000001661","6","2019","3","19","67"
"000000020201","1","2019","3","19","41"
"000000201082","1","2019","3","19","40"
"000000001701","5","2019","3","19","33"
"000000020671","3","2019","3","19","231"
"000000001832","7","2019","3","19","22"
"000000001169","7","2019","3","19","22"
"000000020047","0","2019","3","19","11"
"000000001043","1","2019","3","19","31"
"000000001401","0","2019","3","19","5"
"000000001041","0","2019","3","19","1"
"000000001504","0","2019","3","19","6"
"000000020077","0","2019","3","19","1"
"000000001031","2","2019","3","19","4003"
"000000001042","6","2019","3","19","281"
"000000001052","2","2019","3","19","11945"
"000000001101","3","2019","3","19","766"
"000000001681","2","2019","3","19","3022"
"000000003803","6","2019","3","19","1818"
"000000015001","2","2019","3","19","53080"
"000000020021","4","2019","3","19","417"
"000000020182","2","2019","3","19","24517"
"000000020204","6","2019","3","19","942"
"000000200715","5","2019","3","19","492"
"000000001051","2","2019","3","19","8474"
"000000001692","3","2019","3","19","811"
"000000001723","2","2019","3","19","3902"
"000000201081","5","2019","3","19","908"
"000000020153","4","2019","3","19","114"
"000000020171","4","2019","3","19","145"
"000000001172","3","2019","3","19","698"
"000000020031","3","2019","3","19","1065"
"000000020078","1","2019","3","19","145"
"000000001033","1","2019","3","19","482"
"000000001524","7","2019","3","19","65"
"000000020082","5","2019","3","19","262"
"000000001282","5","2019","3","19","257"
"000000001113","1","2019","3","19","261"
"000000020171","7","2019","3","19","77"
"000000001521","7","2019","3","19","74"
"000000020526","6","2019","3","19","181"
"000000003806","3","2019","3","19","46"
"000000001542","4","2019","3","19","29"
"000000001531","4","2019","3","19","22"
"000000020701","7","2019","3","19","28"
"000000020067","1","2019","3","19","9"
"000000015011","0","2019","3","19","2"
